5162		0.000003
5163		0.000003
5164		0.000003
5165		0.000003
5166		0.000003
5167		0.000003
5168		0.000003
5169		0.000003
5170		0.000003
5171		0.000003
5172		0.000003
5173		0.000003
5174		0.000003
5175		0.000003
5176		0.000003
5177		0.000003
5178		0.000003
5179		0.000003
5180		0.000003
5181		0.000003
5182		0.000003
5183		0.000003
5184		0.000003
5185		0.000003
5186		0.000003
5187		0.000003
5188		0.000003
5189		0.000003
5190		0.000003
5191		0.000003
5192		0.000003
5193		0.000003
5194		0.000003
5195		0.000003
5196		0.000003
5197		0.000003
5198		0.000003
5199		0.000003
5200		0.000003
5201		0.000003
5202		0.000003
5203		0.000003
5204		0.000004
5205		0.000004
5206		0.000004
5207		0.000004
5208		0.000004
5209		0.000004
5210		0.000004
5211		0.000004
5212		0.000004
5213		0.000004
5214		0.000004
5215		0.000004
5216		0.000004
5217		0.000004
5218		0.000004
5219		0.000004
5220		0.000004
5221		0.000004
5222		0.000004
5223		0.000004
5224		0.000004
5225		0.000004
5226		0.000004
5227		0.000004
5228		0.000004
5229		0.000004
5230		0.000004
5231		0.000004
5232		0.000004
5233		0.000004
5234		0.000004
5235		0.000004
5236		0.000004
5237		0.000004
5238		0.000004
5239		0.000004
5240		0.000004
5241		0.000004
5242		0.000004
5243		0.000004
5244		0.000005
5245		0.000005
5246		0.000005
5247		0.000005
5248		0.000005
5249		0.000005
5250		0.000005
5251		0.000005
5252		0.000005
5253		0.000005
5254		0.000005
5255		0.000005
5256		0.000005
5257		0.000005
5258		0.000005
5259		0.000005
5260		0.000005
5261		0.000005
5262		0.000005
5263		0.000005
5264		0.000005
5265		0.000005
5266		0.000005
5267		0.000005
5268		0.000005
5269		0.000005
5270		0.000005
5271		0.000005
5272		0.000005
5273		0.000005
5274		0.000005
5275		0.000005
5276		0.000006
5277		0.000006
5278		0.000006
5279		0.000006
5280		0.000006
5281		0.000006
5282		0.000006
5283		0.000006
5284		0.000006
5285		0.000006
5286		0.000006
5287		0.000006
5288		0.000006
5289		0.000006
5290		0.000006
5291		0.000006
5292		0.000006
5293		0.000006
5294		0.000006
5295		0.000006
5296		0.000006
5297		0.000006
5298		0.000006
5299		0.000006
5300		0.000006
5301		0.000006
5302		0.000006
5303		0.000006
5304		0.000007
5305		0.000007
5306		0.000007
5307		0.000007
5308		0.000007
5309		0.000007
5310		0.000007
5311		0.000007
5312		0.000007
5313		0.000007
5314		0.000007
5315		0.000007
5316		0.000007
5317		0.000007
5318		0.000007
5319		0.000007
5320		0.000007
5321		0.000007
5322		0.000007
5323		0.000007
5324		0.000007
5325		0.000007
5326		0.000007
5327		0.000008
5328		0.000008
5329		0.000008
5330		0.000008
5331		0.000008
5332		0.000008
5333		0.000008
5334		0.000008
5335		0.000008
5336		0.000008
5337		0.000008
5338		0.000008
5339		0.000008
5340		0.000008
5341		0.000008
5342		0.000008
5343		0.000008
5344		0.000008
5345		0.000008
5346		0.000008
5347		0.000008
5348		0.000009
5349		0.000009
5350		0.000009
5351		0.000009
5352		0.000009
5353		0.000009
5354		0.000009
5355		0.000009
5356		0.000009
5357		0.000009
5358		0.000009
5359		0.000009
5360		0.000009
5361		0.000009
5362		0.000009
5363		0.000009
5364		0.000009
5365		0.000009
5366		0.000009
5367		0.000010
5368		0.000010
5369		0.000010
5370		0.000010
5371		0.000010
5372		0.000010
5373		0.000010
5374		0.000010
5375		0.000010
5376		0.000010
5377		0.000010
5378		0.000010
5379		0.000010
5380		0.000010
5381		0.000010
5382		0.000010
5383		0.000010
5384		0.000011
5385		0.000011
5386		0.000011
5387		0.000011
5388		0.000011
5389		0.000011
5390		0.000011
5391		0.000011
5392		0.000011
5393		0.000011
5394		0.000011
5395		0.000011
5396		0.000011
5397		0.000011
5398		0.000011
5399		0.000012
5400		0.000012
5401		0.000012
5402		0.000012
5403		0.000012
5404		0.000012
5405		0.000012
5406		0.000012
5407		0.000012
5408		0.000012
5409		0.000012
5410		0.000012
5411		0.000012
5412		0.000012
5413		0.000013
5414		0.000013
5415		0.000013
5416		0.000013
5417		0.000013
5418		0.000013
5419		0.000013
5420		0.000013
5421		0.000013
5422		0.000013
5423		0.000013
5424		0.000013
5425		0.000013
5426		0.000013
5427		0.000014
5428		0.000014
5429		0.000014
5430		0.000014
5431		0.000014
5432		0.000014
5433		0.000014
5434		0.000014
5435		0.000014
5436		0.000014
5437		0.000014
5438		0.000014
5439		0.000015
5440		0.000015
5441		0.000015
5442		0.000015
5443		0.000015
5444		0.000015
5445		0.000015
5446		0.000015
5447		0.000015
5448		0.000015
5449		0.000015
5450		0.000016
5451		0.000016
5452		0.000016
5453		0.000016
5454		0.000016
5455		0.000016
5456		0.000016
5457		0.000016
5458		0.000016
5459		0.000016
5460		0.000016
5461		0.000017
5462		0.000017
5463		0.000017
5464		0.000017
5465		0.000017
5466		0.000017
5467		0.000017
5468		0.000017
5469		0.000017
5470		0.000017
5471		0.000018
5472		0.000018
5473		0.000018
5474		0.000018
5475		0.000018
5476		0.000018
5477		0.000018
5478		0.000018
5479		0.000018
5480		0.000018
5481		0.000019
5482		0.000019
5483		0.000019
5484		0.000019
5485		0.000019
5486		0.000019
5487		0.000019
5488		0.000019
5489		0.000019
5490		0.000020
5491		0.000020
5492		0.000020
5493		0.000020
5494		0.000020
5495		0.000020
5496		0.000020
5497		0.000020
5498		0.000020
5499		0.000021
5500		0.000021
5501		0.000021
5502		0.000021
5503		0.000021
5504		0.000021
5505		0.000021
5506		0.000021
5507		0.000021
5508		0.000022
5509		0.000022
5510		0.000022
5511		0.000022
5512		0.000022
5513		0.000022
5514		0.000022
5515		0.000022
5516		0.000023
5517		0.000023
5518		0.000023
5519		0.000023
5520		0.000023
5521		0.000023
5522		0.000023
5523		0.000024
5524		0.000024
5525		0.000024
5526		0.000024
5527		0.000024
5528		0.000024
5529		0.000024
5530		0.000024
5531		0.000025
5532		0.000025
5533		0.000025
5534		0.000025
5535		0.000025
5536		0.000025
5537		0.000025
5538		0.000026
5539		0.000026
5540		0.000026
5541		0.000026
5542		0.000026
5543		0.000026
5544		0.000026
5545		0.000027
5546		0.000027
5547		0.000027
5548		0.000027
5549		0.000027
5550		0.000027
5551		0.000028
5552		0.000028
5553		0.000028
5554		0.000028
5555		0.000028
5556		0.000028
5557		0.000028
5558		0.000029
5559		0.000029
5560		0.000029
5561		0.000029
5562		0.000029
5563		0.000029
5564		0.000030
5565		0.000030
5566		0.000030
5567		0.000030
5568		0.000030
5569		0.000030
5570		0.000031
5571		0.000031
5572		0.000031
5573		0.000031
5574		0.000031
5575		0.000031
5576		0.000032
5577		0.000032
5578		0.000032
5579		0.000032
5580		0.000032
5581		0.000032
5582		0.000033
5583		0.000033
5584		0.000033
5585		0.000033
5586		0.000033
5587		0.000034
5588		0.000034
5589		0.000034
5590		0.000034
5591		0.000034
5592		0.000035
5593		0.000035
5594		0.000035
5595		0.000035
5596		0.000035
5597		0.000035
5598		0.000036
5599		0.000036
5600		0.000036
5601		0.000036
5602		0.000036
5603		0.000037
5604		0.000037
5605		0.000037
5606		0.000037
5607		0.000037
5608		0.000038
5609		0.000038
5610		0.000038
5611		0.000038
5612		0.000039
5613		0.000039
5614		0.000039
5615		0.000039
5616		0.000039
5617		0.000040
5618		0.000040
5619		0.000040
5620		0.000040
5621		0.000040
5622		0.000041
5623		0.000041
5624		0.000041
5625		0.000041
5626		0.000042
5627		0.000042
5628		0.000042
5629		0.000042
5630		0.000042
5631		0.000043
5632		0.000043
5633		0.000043
5634		0.000043
5635		0.000044
5636		0.000044
5637		0.000044
5638		0.000044
5639		0.000045
5640		0.000045
5641		0.000045
5642		0.000045
5643		0.000046
5644		0.000046
5645		0.000046
5646		0.000046
5647		0.000047
5648		0.000047
5649		0.000047
5650		0.000047
5651		0.000048
5652		0.000048
5653		0.000048
5654		0.000048
5655		0.000049
5656		0.000049
5657		0.000049
5658		0.000049
5659		0.000050
5660		0.000050
5661		0.000050
5662		0.000050
5663		0.000051
5664		0.000051
5665		0.000051
5666		0.000052
5667		0.000052
5668		0.000052
5669		0.000052
5670		0.000053
5671		0.000053
5672		0.000053
5673		0.000054
5674		0.000054
5675		0.000054
5676		0.000054
5677		0.000055
5678		0.000055
5679		0.000055
5680		0.000056
5681		0.000056
5682		0.000056
5683		0.000056
5684		0.000057
5685		0.000057
5686		0.000057
5687		0.000058
5688		0.000058
5689		0.000058
5690		0.000059
5691		0.000059
5692		0.000059
5693		0.000060
5694		0.000060
5695		0.000060
5696		0.000061
5697		0.000061
5698		0.000061
5699		0.000061
5700		0.000062
5701		0.000062
5702		0.000062
5703		0.000063
5704		0.000063
5705		0.000063
5706		0.000064
5707		0.000064
5708		0.000064
5709		0.000065
5710		0.000065
5711		0.000066
5712		0.000066
5713		0.000066
5714		0.000067
5715		0.000067
5716		0.000067
5717		0.000068
5718		0.000068
5719		0.000068
5720		0.000069
5721		0.000069
5722		0.000069
5723		0.000070
5724		0.000070
5725		0.000071
5726		0.000071
5727		0.000071
5728		0.000072
5729		0.000072
5730		0.000072
5731		0.000073
5732		0.000073
5733		0.000074
5734		0.000074
5735		0.000074
5736		0.000075
5737		0.000075
5738		0.000075
5739		0.000076
5740		0.000076
5741		0.000077
5742		0.000077
5743		0.000077
5744		0.000078
5745		0.000078
5746		0.000079
5747		0.000079
5748		0.000080
5749		0.000080
5750		0.000080
5751		0.000081
5752		0.000081
5753		0.000082
5754		0.000082
5755		0.000082
5756		0.000083
5757		0.000083
5758		0.000084
5759		0.000084
5760		0.000085
5761		0.000085
5762		0.000086
5763		0.000086
5764		0.000086
5765		0.000087
5766		0.000087
5767		0.000088
5768		0.000088
5769		0.000089
5770		0.000089
5771		0.000090
5772		0.000090
5773		0.000091
5774		0.000091
5775		0.000091
5776		0.000092
5777		0.000092
5778		0.000093
5779		0.000093
5780		0.000094
5781		0.000094
5782		0.000095
5783		0.000095
5784		0.000096
5785		0.000096
5786		0.000097
5787		0.000097
5788		0.000098
5789		0.000098
5790		0.000099
5791		0.000099
5792		0.000100
5793		0.000100
5794		0.000101
5795		0.000101
5796		0.000102
5797		0.000102
5798		0.000103
5799		0.000104
5800		0.000104
5801		0.000105
5802		0.000105
5803		0.000106
5804		0.000106
5805		0.000107
5806		0.000107
5807		0.000108
5808		0.000108
5809		0.000109
5810		0.000110
5811		0.000110
5812		0.000111
5813		0.000111
5814		0.000112
5815		0.000112
5816		0.000113
5817		0.000113
5818		0.000114
5819		0.000115
5820		0.000115
5821		0.000116
5822		0.000116
5823		0.000117
5824		0.000118
5825		0.000118
5826		0.000119
5827		0.000119
5828		0.000120
5829		0.000121
5830		0.000121
5831		0.000122
5832		0.000122
5833		0.000123
5834		0.000124
5835		0.000124
5836		0.000125
5837		0.000126
5838		0.000126
5839		0.000127
5840		0.000128
5841		0.000128
5842		0.000129
5843		0.000129
5844		0.000130
5845		0.000131
5846		0.000131
5847		0.000132
5848		0.000133
5849		0.000133
5850		0.000134
5851		0.000135
5852		0.000135
5853		0.000136
5854		0.000137
5855		0.000138
5856		0.000138
5857		0.000139
5858		0.000140
5859		0.000140
5860		0.000141
5861		0.000142
5862		0.000142
5863		0.000143
5864		0.000144
5865		0.000145
5866		0.000145
5867		0.000146
5868		0.000147
5869		0.000148
5870		0.000148
5871		0.000149
5872		0.000150
5873		0.000151
5874		0.000151
5875		0.000152
5876		0.000153
5877		0.000154
5878		0.000154
5879		0.000155
5880		0.000156
5881		0.000157
5882		0.000157
5883		0.000158
5884		0.000159
5885		0.000160
5886		0.000161
5887		0.000161
5888		0.000162
5889		0.000163
5890		0.000164
5891		0.000165
5892		0.000166
5893		0.000166
5894		0.000167
5895		0.000168
5896		0.000169
5897		0.000170
5898		0.000171
5899		0.000171
5900		0.000172
5901		0.000173
5902		0.000174
5903		0.000175
5904		0.000176
5905		0.000177
5906		0.000177
5907		0.000178
5908		0.000179
5909		0.000180
5910		0.000181
5911		0.000182
5912		0.000183
5913		0.000184
5914		0.000185
5915		0.000185
5916		0.000186
5917		0.000187
5918		0.000188
5919		0.000189
5920		0.000190
5921		0.000191
5922		0.000192
5923		0.000193
5924		0.000194
5925		0.000195
5926		0.000196
5927		0.000197
5928		0.000198
5929		0.000199
5930		0.000200
5931		0.000201
5932		0.000202
5933		0.000203
5934		0.000204
5935		0.000205
5936		0.000206
5937		0.000207
5938		0.000208
5939		0.000209
5940		0.000210
5941		0.000211
5942		0.000212
5943		0.000213
5944		0.000214
5945		0.000215
5946		0.000216
5947		0.000217
5948		0.000218
5949		0.000219
5950		0.000220
5951		0.000221
5952		0.000222
5953		0.000223
5954		0.000225
5955		0.000226
5956		0.000227
5957		0.000228
5958		0.000229
5959		0.000230
5960		0.000231
5961		0.000232
5962		0.000233
5963		0.000235
5964		0.000236
5965		0.000237
5966		0.000238
5967		0.000239
5968		0.000240
5969		0.000242
5970		0.000243
5971		0.000244
5972		0.000245
5973		0.000246
5974		0.000247
5975		0.000249
5976		0.000250
5977		0.000251
5978		0.000252
5979		0.000254
5980		0.000255
5981		0.000256
5982		0.000257
5983		0.000258
5984		0.000260
5985		0.000261
5986		0.000262
5987		0.000263
5988		0.000265
5989		0.000266
5990		0.000267
5991		0.000269
5992		0.000270
5993		0.000271
5994		0.000273
5995		0.000274
5996		0.000275
5997		0.000276
5998		0.000278
5999		0.000279
6000		0.000280
6001		0.000282
6002		0.000283
6003		0.000285
6004		0.000286
6005		0.000287
6006		0.000289
6007		0.000290
6008		0.000291
6009		0.000293
6010		0.000294
6011		0.000296
6012		0.000297
6013		0.000299
6014		0.000300
6015		0.000301
6016		0.000303
6017		0.000304
6018		0.000306
6019		0.000307
6020		0.000309
6021		0.000310
6022		0.000312
6023		0.000313
6024		0.000315
6025		0.000316
6026		0.000318
6027		0.000319
6028		0.000321
6029		0.000322
6030		0.000324
6031		0.000325
6032		0.000327
6033		0.000328
6034		0.000330
6035		0.000332
6036		0.000333
6037		0.000335
6038		0.000336
6039		0.000338
6040		0.000339
6041		0.000341
6042		0.000343
6043		0.000344
6044		0.000346
6045		0.000348
6046		0.000349
6047		0.000351
6048		0.000353
6049		0.000354
6050		0.000356
6051		0.000358
6052		0.000359
6053		0.000361
6054		0.000363
6055		0.000364
6056		0.000366
6057		0.000368
6058		0.000370
6059		0.000371
6060		0.000373
6061		0.000375
6062		0.000377
6063		0.000378
6064		0.000380
6065		0.000382
6066		0.000384
6067		0.000386
6068		0.000387
6069		0.000389
6070		0.000391
6071		0.000393
6072		0.000395
6073		0.000397
6074		0.000398
6075		0.000400
6076		0.000402
6077		0.000404
6078		0.000406
6079		0.000408
6080		0.000410
6081		0.000412
6082		0.000414
6083		0.000416
6084		0.000418
6085		0.000420
6086		0.000422
6087		0.000423
6088		0.000425
6089		0.000427
6090		0.000429
6091		0.000431
6092		0.000433
6093		0.000436
6094		0.000438
6095		0.000440
6096		0.000442
6097		0.000444
6098		0.000446
6099		0.000448
6100		0.000450
6101		0.000452
6102		0.000454
6103		0.000456
6104		0.000458
6105		0.000461
6106		0.000463
6107		0.000465
6108		0.000467
6109		0.000469
6110		0.000471
6111		0.000474
6112		0.000476
6113		0.000478
6114		0.000480
6115		0.000482
6116		0.000485
6117		0.000487
6118		0.000489
6119		0.000491
6120		0.000494
6121		0.000496
6122		0.000498
6123		0.000501
6124		0.000503
6125		0.000505
6126		0.000508
6127		0.000510
6128		0.000512
6129		0.000515
6130		0.000517
6131		0.000519
6132		0.000522
6133		0.000524
6134		0.000527
6135		0.000529
6136		0.000531
6137		0.000534
6138		0.000536
6139		0.000539
6140		0.000541
6141		0.000544
6142		0.000546
6143		0.000549
6144		0.000551
6145		0.000554
6146		0.000556
6147		0.000559
6148		0.000562
6149		0.000564
6150		0.000567
6151		0.000569
6152		0.000572
6153		0.000575
6154		0.000577
6155		0.000580
6156		0.000582
6157		0.000585
6158		0.000588
6159		0.000591
6160		0.000593
6161		0.000596
6162		0.000599
6163		0.000601
6164		0.000604
6165		0.000607
6166		0.000610
6167		0.000612
6168		0.000615
6169		0.000618
6170		0.000621
6171		0.000624
6172		0.000627
6173		0.000629
6174		0.000632
6175		0.000635
6176		0.000638
6177		0.000641
6178		0.000644
6179		0.000647
6180		0.000650
6181		0.000653
6182		0.000656
6183		0.000659
6184		0.000662
6185		0.000665
6186		0.000668
6187		0.000671
6188		0.000674
6189		0.000677
6190		0.000680
6191		0.000683
6192		0.000686
6193		0.000689
6194		0.000692
6195		0.000695
6196		0.000699
6197		0.000702
6198		0.000705
6199		0.000708
6200		0.000711
6201		0.000714
6202		0.000718
6203		0.000721
6204		0.000724
6205		0.000727
6206		0.000731
6207		0.000734
6208		0.000737
6209		0.000741
6210		0.000744
6211		0.000747
6212		0.000751
6213		0.000754
6214		0.000758
6215		0.000761
6216		0.000764
6217		0.000768
6218		0.000771
6219		0.000775
6220		0.000778
6221		0.000782
6222		0.000785
6223		0.000789
6224		0.000792
6225		0.000796
6226		0.000799
6227		0.000803
6228		0.000807
6229		0.000810
6230		0.000814
6231		0.000817
6232		0.000821
6233		0.000825
6234		0.000828
6235		0.000832
6236		0.000836
6237		0.000840
6238		0.000843
6239		0.000847
6240		0.000851
6241		0.000855
6242		0.000859
6243		0.000862
6244		0.000866
6245		0.000870
6246		0.000874
6247		0.000878
6248		0.000882
6249		0.000886
6250		0.000890
6251		0.000894
6252		0.000898
6253		0.000902
6254		0.000906
6255		0.000910
6256		0.000914
6257		0.000918
6258		0.000922
6259		0.000926
6260		0.000930
6261		0.000934
6262		0.000938
6263		0.000942
6264		0.000947
6265		0.000951
6266		0.000955
6267		0.000959
6268		0.000963
6269		0.000968
6270		0.000972
6271		0.000976
6272		0.000981
6273		0.000985
6274		0.000989
6275		0.000994
6276		0.000998
6277		0.001002
6278		0.001007
6279		0.001011
6280		0.001016
6281		0.001020
6282		0.001025
6283		0.001029
6284		0.001034
6285		0.001038
6286		0.001043
6287		0.001047
6288		0.001052
6289		0.001057
6290		0.001061
6291		0.001066
6292		0.001071
6293		0.001075
6294		0.001080
6295		0.001085
6296		0.001090
6297		0.001094
6298		0.001099
6299		0.001104
6300		0.001109
6301		0.001114
6302		0.001119
6303		0.001123
6304		0.001128
6305		0.001133
6306		0.001138
6307		0.001143
6308		0.001148
6309		0.001153
6310		0.001158
6311		0.001163
6312		0.001168
6313		0.001174
6314		0.001179
6315		0.001184
6316		0.001189
6317		0.001194
6318		0.001199
6319		0.001205
6320		0.001210
6321		0.001215
6322		0.001220
6323		0.001226
6324		0.001231
6325		0.001236
6326		0.001242
6327		0.001247
6328		0.001253
6329		0.001258
6330		0.001264
6331		0.001269
6332		0.001275
6333		0.001280
6334		0.001286
6335		0.001291
6336		0.001297
6337		0.001302
6338		0.001308
6339		0.001314
6340		0.001319
6341		0.001325
6342		0.001331
6343		0.001337
6344		0.001342
6345		0.001348
6346		0.001354
6347		0.001360
6348		0.001366
6349		0.001372
6350		0.001378
6351		0.001384
6352		0.001390
6353		0.001396
6354		0.001402
6355		0.001408
6356		0.001414
6357		0.001420
6358		0.001426
6359		0.001432
6360		0.001438
6361		0.001444
6362		0.001451
6363		0.001457
6364		0.001463
6365		0.001469
6366		0.001476
6367		0.001482
6368		0.001488
6369		0.001495
6370		0.001501
6371		0.001508
6372		0.001514
6373		0.001521
6374		0.001527
6375		0.001534
6376		0.001540
6377		0.001547
6378		0.001553
6379		0.001560
6380		0.001567
6381		0.001573
6382		0.001580
6383		0.001587
6384		0.001594
6385		0.001601
6386		0.001607
6387		0.001614
6388		0.001621
6389		0.001628
6390		0.001635
6391		0.001642
6392		0.001649
6393		0.001656
6394		0.001663
6395		0.001670
6396		0.001677
6397		0.001684
6398		0.001692
6399		0.001699
6400		0.001706
6401		0.001713
6402		0.001720
6403		0.001728
6404		0.001735
6405		0.001743
6406		0.001750
6407		0.001757
6408		0.001765
6409		0.001772
6410		0.001780
6411		0.001787
6412		0.001795
6413		0.001803
6414		0.001810
6415		0.001818
6416		0.001826
6417		0.001833
6418		0.001841
6419		0.001849
6420		0.001857
6421		0.001864
6422		0.001872
6423		0.001880
6424		0.001888
6425		0.001896
6426		0.001904
6427		0.001912
6428		0.001920
6429		0.001928
6430		0.001936
6431		0.001945
6432		0.001953
6433		0.001961
6434		0.001969
6435		0.001978
6436		0.001986
6437		0.001994
6438		0.002003
6439		0.002011
6440		0.002020
6441		0.002028
6442		0.002037
6443		0.002045
6444		0.002054
6445		0.002062
6446		0.002071
6447		0.002080
6448		0.002088
6449		0.002097
6450		0.002106
6451		0.002115
6452		0.002124
6453		0.002132
6454		0.002141
6455		0.002150
6456		0.002159
6457		0.002168
6458		0.002177
6459		0.002187
6460		0.002196
6461		0.002205
6462		0.002214
6463		0.002223
6464		0.002233
6465		0.002242
6466		0.002251
6467		0.002261
6468		0.002270
6469		0.002280
6470		0.002289
6471		0.002299
6472		0.002308
6473		0.002318
6474		0.002327
6475		0.002337
6476		0.002347
6477		0.002357
6478		0.002366
6479		0.002376
6480		0.002386
6481		0.002396
6482		0.002406
6483		0.002416
6484		0.002426
6485		0.002436
6486		0.002446
6487		0.002456
6488		0.002466
6489		0.002477
6490		0.002487
6491		0.002497
6492		0.002507
6493		0.002518
6494		0.002528
6495		0.002539
6496		0.002549
6497		0.002560
6498		0.002570
6499		0.002581
6500		0.002592
6501		0.002602
6502		0.002613
6503		0.002624
6504		0.002635
6505		0.002645
6506		0.002656
6507		0.002667
6508		0.002678
6509		0.002689
6510		0.002700
6511		0.002712
6512		0.002723
6513		0.002734
6514		0.002745
6515		0.002756
6516		0.002768
6517		0.002779
6518		0.002791
6519		0.002802
6520		0.002813
6521		0.002825
6522		0.002837
6523		0.002848
6524		0.002860
6525		0.002872
6526		0.002883
6527		0.002895
6528		0.002907
6529		0.002919
6530		0.002931
6531		0.002943
6532		0.002955
6533		0.002967
6534		0.002979
6535		0.002991
6536		0.003004
6537		0.003016
6538		0.003028
6539		0.003041
6540		0.003053
6541		0.003065
6542		0.003078
6543		0.003090
6544		0.003103
6545		0.003116
6546		0.003128
6547		0.003141
6548		0.003154
6549		0.003167
6550		0.003180
6551		0.003193
6552		0.003206
6553		0.003219
6554		0.003232
6555		0.003245
6556		0.003258
6557		0.003271
6558		0.003284
6559		0.003298
6560		0.003311
6561		0.003325
6562		0.003338
6563		0.003352
6564		0.003365
6565		0.003379
6566		0.003393
6567		0.003406
6568		0.003420
6569		0.003434
6570		0.003448
6571		0.003462
6572		0.003476
6573		0.003490
6574		0.003504
6575		0.003518
6576		0.003532
6577		0.003547
6578		0.003561
6579		0.003575
6580		0.003590
6581		0.003604
6582		0.003619
6583		0.003633
6584		0.003648
6585		0.003663
6586		0.003677
6587		0.003692
6588		0.003707
6589		0.003722
6590		0.003737
6591		0.003752
6592		0.003767
6593		0.003782
6594		0.003797
6595		0.003813
6596		0.003828
6597		0.003843
6598		0.003859
6599		0.003874
6600		0.003890
6601		0.003905
6602		0.003921
6603		0.003937
6604		0.003952
6605		0.003968
6606		0.003984
6607		0.004000
6608		0.004016
6609		0.004032
6610		0.004048
6611		0.004064
6612		0.004081
6613		0.004097
6614		0.004113
6615		0.004130
6616		0.004146
6617		0.004163
6618		0.004179
6619		0.004196
6620		0.004213
6621		0.004230
6622		0.004246
6623		0.004263
6624		0.004280
6625		0.004297
6626		0.004314
6627		0.004332
6628		0.004349
6629		0.004366
6630		0.004384
6631		0.004401
6632		0.004418
6633		0.004436
6634		0.004454
6635		0.004471
6636		0.004489
6637		0.004507
6638		0.004525
6639		0.004543
6640		0.004561
6641		0.004579
6642		0.004597
6643		0.004615
6644		0.004633
6645		0.004652
6646		0.004670
6647		0.004689
6648		0.004707
6649		0.004726
6650		0.004744
6651		0.004763
6652		0.004782
6653		0.004801
6654		0.004820
6655		0.004839
6656		0.004858
6657		0.004877
6658		0.004896
6659		0.004916
6660		0.004935
6661		0.004955
6662		0.004974
6663		0.004994
6664		0.005013
6665		0.005033
6666		0.005053
6667		0.005073
6668		0.005093
6669		0.005113
6670		0.005133
6671		0.005153
6672		0.005173
6673		0.005193
6674		0.005214
6675		0.005234
6676		0.005255
6677		0.005275
6678		0.005296
6679		0.005317
6680		0.005338
6681		0.005359
6682		0.005380
6683		0.005401
6684		0.005422
6685		0.005443
6686		0.005464
6687		0.005486
6688		0.005507
6689		0.005529
6690		0.005550
6691		0.005572
6692		0.005594
6693		0.005616
6694		0.005638
6695		0.005660
6696		0.005682
6697		0.005704
6698		0.005726
6699		0.005748
6700		0.005771
6701		0.005793
6702		0.005816
6703		0.005838
6704		0.005861
6705		0.005884
6706		0.005907
6707		0.005930
6708		0.005953
6709		0.005976
6710		0.005999
6711		0.006023
6712		0.006046
6713		0.006069
6714		0.006093
6715		0.006117
6716		0.006140
6717		0.006164
6718		0.006188
6719		0.006212
6720		0.006236
6721		0.006260
6722		0.006285
6723		0.006309
6724		0.006333
6725		0.006358
6726		0.006382
6727		0.006407
6728		0.006432
6729		0.006457
6730		0.006482
6731		0.006507
6732		0.006532
6733		0.006557
6734		0.006582
6735		0.006608
6736		0.006633
6737		0.006659
6738		0.006685
6739		0.006710
6740		0.006736
6741		0.006762
6742		0.006788
6743		0.006814
6744		0.006840
6745		0.006867
6746		0.006893
6747		0.006920
6748		0.006946
6749		0.006973
6750		0.007000
